_prptDivCd,_pvctTrgtYn,alcYn,apslEvlAmt,apslPrcCtrsLowstBidRto,batcBidYn,bidDivCd,bidDivNm,bidMthodCd,bidMthodNm,bidPrgnNft,bldSqms,cltrBidBgngDt,cltrBidEndDt,cltrMngNo,cltrStatMngCd,cltrUsgLclsCtgrId,cltrUsgLclsCtgrNm,cltrUsgMclsCtgrId,cltrUsgMclsCtgrNm,cltrUsgSclsCtgrId,cltrUsgSclsCtgrNm,collbBidPsblYn,cptnMthodCd,cptnMthodNm,crtnYn,dspsMthodCd,dspsMthodNm,dtbtRqrEdtmCont,eltrGrprUseYn,evcRsbyTrgtCont,feeRate,frstBidPrc,frstCtrsLowstBidPrcRto,landSqms,lctnEmdNm,lctnSdnm,lctnSggnm,lowstBidPrcIndctCont,ltnoPnu,mdfcnDt,onbidCltrNm,onbidCltrno,onbidPbancNo,orgNm,pbctCdtnNo,pbctNo,pbctNsq,pbctStatCd,pbctStatNm,pbctsn,prptDivCd,prptDivNm,pvctTrgtYn,rdnmPnu,rentMthodNm,rentPerdCont,rqstOrgNm,subtBidPsblYn,thnlImgUrlAdr,totalamtUnpcDivCd,totalamtUnpcDivNm,twtmGthrBidPsblYn,usbdNft
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,501.4,202608191000,202608191600,2026-0700-036432,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,마곡동,서울특별시,강서구,4216400000,1150010500007980010,20260709111030,서울특별시 강서구 마곡동 798-10 301호 외 10개 호실 근린생활시설,2034113,895036,주식회사 무궁화신탁,6073963,10078191,5,0001,입찰준비중,,0005,기타일반재산,N,1150031550450300005900005,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17041670&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,32.19,202608191000,202608191600,2026-0700-036433,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,마곡동,서울특별시,강서구,234700000,1150010500007980010,20260709111030,서울특별시 강서구 마곡동 798-10 502호 근린생활시설,2034115,895036,주식회사 무궁화신탁,6073964,10078191,5,0001,입찰준비중,,0005,기타일반재산,N,1150031550450300005900005,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17041692&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,36.8,202608191000,202608191600,2026-0700-036434,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,마곡동,서울특별시,강서구,245900000,1150010500007980010,20260709111030,서울특별시 강서구 마곡동 798-10 508호 근린생활시설,2034117,895036,주식회사 무궁화신탁,6073965,10078191,5,0001,입찰준비중,,0005,기타일반재산,N,1150031550450300005900005,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17041712&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,60.9,202608191000,202608191600,2026-0700-036435,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,마곡동,서울특별시,강서구,424800000,1150010500007980010,20260709111031,"서울특별시 강서구 마곡동 798-10 605호 , 606호 근린생활시설",2034118,895036,주식회사 무궁화신탁,6073966,10078191,5,0001,입찰준비중,,0005,기타일반재산,N,1150031550450300005900005,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17041693&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,184,202608191000,202608191600,2026-0700-036436,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,마곡동,서울특별시,강서구,1256300000,1150010500007980010,20260709111031,서울특별시 강서구 마곡동 798-10 608호 외 4개 호실 근린생활시설,2034121,895036,주식회사 무궁화신탁,6073967,10078191,5,0001,입찰준비중,,0005,기타일반재산,N,1150031550450300005900005,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17041694&atchSn=1&hashCrpsNo=HFIOHMBDOEADIEMFIAKNDCEIHDLCNJLNNGEIKFEGPMFGGAMCLCDDMDBABBAFGGHL&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,205000000,,N,0001,전자입찰,0001,최고가방식,,35.91,202608191000,202608191300,2026-0700-040899,0002,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,쌍문동,서울특별시,도봉구,57898055,1132010500005320003,20260728134542,서울특별시 도봉구 쌍문동 532-3 402호 도시형생활주택,2042360,898174,교보자산신탁(주),6116253,10085121,13,0001,입찰준비중,,0005,기타일반재산,N,1132041272360100004200042,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17057807&atchSn=1&hashCrpsNo=JGAJHADJCIGGFBLLLPCIDEIMJBGIGHBNDGOHBBHNKBINLPMAJJEEAODNJBGGKOOA&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,2209.59,202608191000,202608191100,2026-0700-041117,0002,10000,부동산,10100,토지,10101,대지,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,560.3,한남동,서울특별시,용산구,26263652000,,20260730094250,서울특별시 용산구 한남동 736-5번지 일원 토지 및 건물(근린생활시설 및 업무시설),2042783,898372,주식회사 코람코자산신탁,6116901,10085457,3,0001,입찰준비중,,0005,기타일반재산,N,,,,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17058293&atchSn=1&hashCrpsNo=LJICGCLAIDKDOAJKMLELDPGHNFOGBEFMDFMFFEHIOKHFCEIJMHHGMCNHHCDFGNJO&downloadImageKind=THNL_NM,0001,총액,Y,0
0005,N,N,4054373640,,N,0001,전자입찰,0001,최고가방식,,600.28,202608180000,202608182350,2026-0500-028197,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,312,하월곡동,서울특별시,성북구,3685000000,1129013600000900127,20260601152706,서울특별시 성북구 하월곡동 90-127 근린생활시설,2017333,889031,주식회사 우리은행,6001744,10064644,4,0001,입찰준비중,,0005,기타일반재산,N,1129041216750100000300000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17014228&atchSn=1&hashCrpsNo=FDDAKGNAICENOLHDODMEKCFGGODCFLIKAFEHGMGDMIHEIDLNECOIBEJNHDHCHCDD&downloadImageKind=THNL_NM,0001,총액,N,3
0005,N,N,8606250000,,N,0001,전자입찰,0001,최고가방식,,,202607141100,202608181800,2026-0700-037557,0002,10000,부동산,10100,토지,10101,대지,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,405,서교동,서울특별시,마포구,6885000000,,20260714103605,서울특별시 마포구 서교동 460-6 대지,2036619,896096,(주)서울사회주택토지지원위탁관리부동산투자회사,6094517,10080697,2,0002,입찰진행중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17047630&atchSn=3&hashCrpsNo=ANCDCDMCCOENANBDKKJCMJIAGPNDIGNILJNKBCBNEGGCDGDBOBIIFHMNGOEEPGMC&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,9366160000,,N,0001,전자입찰,0001,최고가방식,,,202607141100,202608181800,2026-0700-037559,0002,10000,부동산,10100,토지,10101,대지,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,498.2,서교동,서울특별시,마포구,7492928000,,20260714103605,서울특별시 마포구 서교동 470-32 대지,2036624,896096,(주)서울사회주택토지지원위탁관리부동산투자회사,6094516,10080697,2,0002,입찰진행중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17047639&atchSn=3&hashCrpsNo=ANCDCDMCCOENANBDKKJCMJIAGPNDIGNILJNKBCBNEGGCDGDBOBIIFHMNGOEEPGMC&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,4000000000,,N,0001,전자입찰,0001,최고가방식,,223.19,202608181000,202608181700,2025-0600-042964,0002,10000,부동산,10200,주거용건물,10201,아파트,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,30.57,이태원동,서울특별시,용산구,2250000000,1117013000001240001,20260721171545,서울특별시 용산구 이태원동 124-1 제14층 제1802호 아파트,1900638,897147,교보자산신탁(주),6099601,10082921,5,0001,입찰준비중,,0005,기타일반재산,N,1117041063100100004000000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16184199&atchSn=1&hashCrpsNo=LAGEIKGDPGHHBGDDKACGHILKDBIJDDHOFOALNBBFBDOGJFJBMEHFCLBMLENPJNCO&downloadImageKind=THNL_NM,0001,총액,N,23
0005,N,N,238000000,,N,0001,전자입찰,0001,최고가방식,,44.19,202608181000,202608181700,2025-0700-051160,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,,화곡동,서울특별시,강서구,126484000,,20260625091656,서울특별시 강서구 화곡동 1066-17 제2층 제201호 근린생활시설,1910965,893410,교보자산신탁(주),6059289,10074392,7,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16275811&atchSn=1&hashCrpsNo=JGAJHADJCIGGFBLLLPCIDEIMJBGIGHBNDGOHBBHNKBINLPMAJJEEAODNJBGGKOOA&downloadImageKind=THNL_NM,0001,총액,N,18
0005,N,N,311000000,,N,0001,전자입찰,0001,최고가방식,,49.14,202608181000,202608181700,2025-0700-051161,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,매수자,,,,,화곡동,서울특별시,강서구,165280000,,20260625091656,서울특별시 강서구 화곡동 1066-17 제1층 제101호 근린생활시설,1910966,893410,교보자산신탁(주),6059288,10074392,7,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16275810&atchSn=1&hashCrpsNo=JGAJHADJCIGGFBLLLPCIDEIMJBGIGHBNDGOHBBHNKBINLPMAJJEEAODNJBGGKOOA&downloadImageKind=THNL_NM,0001,총액,N,18
0005,N,N,6803694520,,N,0001,전자입찰,0001,최고가방식,,604.42,202608181000,202608181700,2025-0900-069348,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,296.8,방이동,서울특별시,송파구,3843000000,,20260716131804,서울특별시 송파구 방이동 175-7 토지 및 지상건물,1933329,896443,신영부동산신탁(주),6096295,10081397,7,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16484294&atchSn=1&hashCrpsNo=DEMCOHNNDKLKFLLKFHLPAKPNFJLCPKJBDPLGOKBMAMNFBMIMCDOFLNICLNKHALAJ&downloadImageKind=THNL_NM,0001,총액,N,6
0005,N,N,5271015600,,Y,0001,전자입찰,0001,최고가방식,,282.3,202608180900,202608181700,2026-0300-006781,0002,10000,부동산,10300,상가용및업무용건물,10302,문화및집회시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,연희동,서울특별시,서대문구,3856500000,1141011700001060006,20260728165530,서울특별시 서대문구 연희동 106-6 문화및집회시설,1983632,898280,한국투자부동산신탁(주),6116436,10085350,4,0001,입찰준비중,,0005,기타일반재산,N,1141041362610100011800000,,,,Y,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=16956428&atchSn=1&hashCrpsNo=HLBNGEPMDHINJPMNOBKNMDPNJFONCOLMKPHCNCLDHEKABMDNFOKCMLCLDEADMFCA&downloadImageKind=THNL_NM,0001,총액,Y,5
0005,N,N,368000000,,N,0001,전자입찰,0001,최고가방식,,29.46,202608181000,202608181700,2026-0600-034693,0002,10000,부동산,10200,주거용건물,10206,다세대주택,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,25.625,연희동,서울특별시,서대문구,217400000,,20260721170336,서울특별시 서대문구 연희동 187-109 코지하우스 402호 다세대주택,2030037,897168,교보자산신탁(주),6099587,10082912,6,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17036751&atchSn=1&hashCrpsNo=HHECPOAJKDLMMLMKNMOHOOKENDKHNJFIJCLCPGJBBANIBFOEAGMNDJIGDPANCKNO&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,244.62,202608181000,202608181700,2026-0700-035932,0002,10000,부동산,10200,주거용건물,10205,다가구주택,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,오류동,서울특별시,구로구,749000000,1153010800001350059,20260706103353,서울특별시 구로구 오류동 135-59 외1 다가구주택 일괄매각,2033172,894693,주식회사 무궁화신탁,6070820,10077427,6,0001,입찰준비중,,0005,기타일반재산,N,1153041483820100000900000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17040253&atchSn=1&hashCrpsNo=JHAJBCMCDMCGDOOANNIFLIFPOJMOKBBCLHJEBLOKMHLBIOCLFPBMEACFMGJKDKPK&downloadImageKind=THNL_NM,0001,총액,N,3
0005,N,N,39448232480,,N,0001,전자입찰,0001,최고가방식,,2096.16,202608180900,202608181700,2026-0700-036396,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,538.7,신사동,서울특별시,강남구,28468000000,1168010700005880000,20260708170342,서울특별시 강남구 신사동 588 근린생활시설(토지+건물),2034024,895369,신영부동산신탁(주),6085811,10078900,5,0001,입찰준비중,,0005,기타일반재산,N,1168041662720100000800000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17041572&atchSn=2&hashCrpsNo=MKHFPMKCDCJAMAIPIKGJMLFJCNJGHFJBMGPEPAAELPAFHPDHHNBAAFBHLBBCCEKC&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,1208080000,,N,0001,전자입찰,0001,최고가방식,,27,202608181000,202608181700,2026-0700-036798,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,50,하월곡동,서울특별시,성북구,1035200000,1129013600000880500,20260710095023,서울특별시 성북구 하월곡동 88-500 토지 및 건물,2034810,895344,신한자산신탁 주식회사,6080275,10078798,5,0001,입찰준비중,,0005,기타일반재산,N,1129041211290100002300000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17043658&atchSn=1&hashCrpsNo=LFEDHMEAIMPBEHHBAPJOLDBMJABDLCNBCKOJEAHONJCCAHBLKAJCMLLGACMKOGFE&downloadImageKind=THNL_NM,0001,총액,N,2
0005,N,N,15602000000,,N,0001,전자입찰,0001,최고가방식,,427.48,202608181000,202608181700,2026-0700-039278,0002,10000,부동산,10300,상가용및업무용건물,10311,업무시설,N,0001,일반경쟁,N,0001,매각,,N,매수인,,,,,등촌동,서울특별시,강서구,16192000000,,20260724164005,"서울특별시 강서구 등촌동 628-9외 가양역더스카이밸리5차 지식산업센터 121호 , 122호 , 123호 , 124호 , 125호 , 126호 , 127호 업무시설",2039983,897433,신영부동산신탁(주),6110255,10083425,3,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17054696&atchSn=3&hashCrpsNo=BLGPAMLLCDFNJJIBBCNHDBLOIACCNMMLNILOGBFEIHCNHMNFLNNPBEDHGJHINLND&downloadImageKind=THNL_NM,0001,총액,Y,0
0005,N,N,1790000000,,N,0001,전자입찰,0001,최고가방식,,160.38,202608181000,202608181700,2026-0700-039477,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,구로동,서울특별시,구로구,998860000,,20260723165224,서울특별시 구로구 디지털로33길 55 107호 근린생활시설,2040329,897592,교보자산신탁(주),6110816,10083848,7,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17055205&atchSn=1&hashCrpsNo=BNJCCDEMFBCGCADJGMBGIOGMEMDKEHOAKBEFEBIBFHNGCODPHGJOLONALPAFOPOI&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,1490000000,,N,0001,전자입찰,0001,최고가방식,,133.65,202608181000,202608181700,2026-0700-039478,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,구로동,서울특별시,구로구,831470000,,20260723165224,서울특별시 구로구 디지털로33길 55 106호 근린생활시설,2040330,897592,교보자산신탁(주),6110815,10083848,7,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17055204&atchSn=1&hashCrpsNo=BNJCCDEMFBCGCADJGMBGIOGMEMDKEHOAKBEFEBIBFHNGCODPHGJOLONALPAFOPOI&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,1650000000,,N,0001,전자입찰,0001,최고가방식,,147.42,202608181000,202608181700,2026-0700-039479,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,구로동,서울특별시,구로구,920770000,,20260723165224,서울특별시 구로구 디지털로33길 55 105호 근린생활시설,2040331,897592,교보자산신탁(주),6110814,10083848,7,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17055203&atchSn=1&hashCrpsNo=BNJCCDEMFBCGCADJGMBGIOGMEMDKEHOAKBEFEBIBFHNGCODPHGJOLONALPAFOPOI&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,205000000,,N,0001,전자입찰,0001,최고가방식,,35.91,202608181400,202608181700,2026-0700-040899,0002,10000,부동산,10200,주거용건물,10208,도시형생활주택,Y,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,쌍문동,서울특별시,도봉구,64331172,1132010500005320003,20260728134542,서울특별시 도봉구 쌍문동 532-3 402호 도시형생활주택,2042360,898174,교보자산신탁(주),6116252,10085120,12,0001,입찰준비중,,0005,기타일반재산,N,1132041272360100004200042,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17057807&atchSn=1&hashCrpsNo=JGAJHADJCIGGFBLLLPCIDEIMJBGIGHBNDGOHBBHNKBINLPMAJJEEAODNJBGGKOOA&downloadImageKind=THNL_NM,0001,총액,N,0
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,41.98,202608181000,202608181600,2023-0600-034794,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,,,,서초동,서울특별시,서초구,429300000,,20260727175701,서울특별시 서초구 서초동 1498-5 근린생활시설 114호,1684626,897740,주식회사 무궁화신탁,6112474,10084255,8,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14008905&atchSn=1&hashCrpsNo=NMBFENJKJDOAJAEADELOPEJMMDCNOKGAINGNPHJGIHNLHNPAMBFKCHMHKCMAEEMG&downloadImageKind=THNL_NM,0001,총액,N,10
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,41.98,202608181000,202608181600,2023-0600-034795,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,매수자,,,,,서초동,서울특별시,서초구,401300000,,20260727175701,서울특별시 서초구 서초동 1498-5 근린생활시설 115호,1684627,897740,주식회사 무궁화신탁,6112475,10084255,8,0001,입찰준비중,,0005,기타일반재산,N,,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=14008906&atchSn=1&hashCrpsNo=NMBFENJKJDOAJAEADELOPEJMMDCNOKGAINGNPHJGIHNLHNPAMBFKCHMHKCMAEEMG&downloadImageKind=THNL_NM,0001,총액,N,10
0005,N,N,,,N,0001,전자입찰,0001,최고가방식,,23,202608181000,202608181600,2026-0600-034292,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,길동,서울특별시,강동구,179100000,1174010500000820004,20260625101011,서울특별시 강동구 길동 82-4 제101호 근린생활시설,2028984,893396,주식회사 무궁화신탁,6059228,10074356,7,0001,입찰준비중,,0005,기타일반재산,N,1174031240020200026200000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17035066&atchSn=1&hashCrpsNo=GNNHDCAFJFNOCCFNPJCGHIANLGCFBPBHANLJBLNOIIAOPNICEMMGKJKOPFEJMLCK&downloadImageKind=THNL_NM,0001,총액,N,4
0005,N,N,0,,Y,0001,전자입찰,0001,최고가방식,,26.73,202608181000,202608181600,2026-0600-034293,0002,10000,부동산,10300,상가용및업무용건물,10301,근린생활시설,N,0001,일반경쟁,N,0001,매각,,N,낙찰자,,,,,길동,서울특별시,강동구,975400000,1174010500000820004,20260625101011,서울특별시 강동구 길동 82-4 제102호 근린생활시설,2028985,893396,주식회사 무궁화신탁,6059229,10074356,7,0001,입찰준비중,,0005,기타일반재산,N,1174031240020200026200000,,,,N,https://www.onbid.co.kr/op/cm/syc/filemng/filemngprcs/FileMngPrcsController/dnldFile.do?atchFileLstNo=17035067&atchSn=1&hashCrpsNo=GNNHDCAFJFNOCCFNPJCGHIANLGCFBPBHANLJBLNOIIAOPNICEMMGKJKOPFEJMLCK&downloadImageKind=THNL_NM,0001,총액,N,4
